customer_id,name,company,region,registration_date,deal_amount,contact_count,status,year_month
1,顧客1,不動産,東京,2023-01-01 00:00:00.000000000,504515,3,失注,2023-01
2,顧客2,金融業,福岡,2023-01-04 01:26:50.050251256,424314,7,見込み客,2023-01
3,顧客3,小売業,東京,2023-01-07 02:53:40.100502512,302271,3,商談中,2023-01
4,顧客4,金融業,東京,2023-01-10 04:20:30.150753768,366311,4,見込み客,2023-01
5,顧客5,金融業,大阪,2023-01-13 05:47:20.201005025,457202,7,見込み客,2023-01
6,顧客6,IT企業,福岡,2023-01-16 07:14:10.251256281,205714,7,商談中,2023-01
7,顧客7,小売業,福岡,2023-01-19 08:41:00.301507537,233325,7,見込み客,2023-01
8,顧客8,小売業,大阪,2023-01-22 10:07:50.351758794,50000,8,商談中,2023-01
9,顧客9,小売業,名古屋,2023-01-25 11:34:40.402010050,184227,4,商談中,2023-01
10,顧客10,金融業,東京,2023-01-28 13:01:30.452261306,549195,10,見込み客,2023-01
11,顧客11,不動産,その他,2023-01-31 14:28:20.502512563,249862,8,見込み客,2023-01
12,顧客12,小売業,東京,2023-02-03 15:55:10.552763819,252322,4,商談中,2023-02
13,顧客13,その他,東京,2023-02-06 17:22:00.603015075,347665,7,見込み客,2023-02
14,顧客14,金融業,名古屋,2023-02-09 18:48:50.653266331,58165,12,成約,2023-02
15,顧客15,IT企業,東京,2023-02-12 20:15:40.703517588,441807,7,商談中,2023-02
16,顧客16,不動産,大阪,2023-02-15 21:42:30.753768844,489961,5,成約,2023-02
17,顧客17,その他,大阪,2023-02-18 23:09:20.804020100,356594,9,商談中,2023-02
18,顧客18,その他,福岡,2023-02-22 00:36:10.854271357,547702,8,商談中,2023-02
19,顧客19,IT企業,その他,2023-02-25 02:03:00.904522613,100975,7,商談中,2023-02
20,顧客20,不動産,東京,2023-02-28 03:29:50.954773869,576557,12,見込み客,2023-02
21,顧客21,金融業,東京,2023-03-03 04:56:41.005025126,190388,10,見込み客,2023-03
22,顧客22,製造業,名古屋,2023-03-06 06:23:31.055276382,108012,9,成約,2023-03
23,顧客23,不動産,大阪,2023-03-09 07:50:21.105527638,264391,10,商談中,2023-03
24,顧客24,IT企業,その他,2023-03-12 09:17:11.155778894,580800,10,成約,2023-03
25,顧客25,その他,福岡,2023-03-15 10:44:01.206030151,297083,7,成約,2023-03
26,顧客26,金融業,大阪,2023-03-18 12:10:51.256281407,160111,14,成約,2023-03
27,顧客27,不動産,福岡,2023-03-21 13:37:41.306532663,105758,9,失注,2023-03
28,顧客28,製造業,名古屋,2023-03-24 15:04:31.356783920,284232,4,商談中,2023-03
29,顧客29,製造業,名古屋,2023-03-27 16:31:21.407035176,50000,8,見込み客,2023-03
30,顧客30,小売業,東京,2023-03-30 17:58:11.457286432,104971,6,商談中,2023-03
31,顧客31,小売業,その他,2023-04-02 19:25:01.507537688,531460,7,見込み客,2023-04
32,顧客32,IT企業,福岡,2023-04-05 20:51:51.557788945,498489,6,商談中,2023-04
33,顧客33,不動産,大阪,2023-04-08 22:18:41.608040201,280738,5,成約,2023-04
34,顧客34,不動産,名古屋,2023-04-11 23:45:31.658291457,230150,9,商談中,2023-04
35,顧客35,その他,東京,2023-04-15 01:12:21.708542714,308776,6,見込み客,2023-04
36,顧客36,その他,東京,2023-04-18 02:39:11.758793970,652199,4,見込み客,2023-04
37,顧客37,その他,福岡,2023-04-21 04:06:01.809045226,360746,7,商談中,2023-04
38,顧客38,小売業,名古屋,2023-04-24 05:32:51.859296482,436460,6,見込み客,2023-04
39,顧客39,不動産,その他,2023-04-27 06:59:41.909547738,269631,3,成約,2023-04
40,顧客40,不動産,名古屋,2023-04-30 08:26:31.959798994,309134,10,見込み客,2023-04
41,顧客41,製造業,福岡,2023-05-03 09:53:22.010050252,397074,11,見込み客,2023-05
42,顧客42,小売業,福岡,2023-05-06 11:20:12.060301508,318914,8,見込み客,2023-05
43,顧客43,金融業,名古屋,2023-05-09 12:47:02.110552764,50000,4,商談中,2023-05
44,顧客44,小売業,福岡,2023-05-12 14:13:52.160804020,492081,5,商談中,2023-05
45,顧客45,金融業,名古屋,2023-05-15 15:40:42.211055276,207729,11,見込み客,2023-05
46,顧客46,製造業,大阪,2023-05-18 17:07:32.261306532,616697,6,見込み客,2023-05
47,顧客47,IT企業,名古屋,2023-05-21 18:34:22.311557788,403027,9,商談中,2023-05
48,顧客48,不動産,名古屋,2023-05-24 20:01:12.361809046,310645,7,見込み客,2023-05
49,顧客49,製造業,福岡,2023-05-27 21:28:02.412060302,365899,9,商談中,2023-05
50,顧客50,不動産,福岡,2023-05-30 22:54:52.462311558,283725,7,商談中,2023-05
51,顧客51,その他,東京,2023-06-03 00:21:42.512562814,227035,12,見込み客,2023-06
52,顧客52,IT企業,東京,2023-06-06 01:48:32.562814070,331139,11,見込み客,2023-06
53,顧客53,IT企業,大阪,2023-06-09 03:15:22.613065326,432748,7,失注,2023-06
54,顧客54,製造業,東京,2023-06-12 04:42:12.663316582,230320,5,商談中,2023-06
55,顧客55,IT企業,名古屋,2023-06-15 06:09:02.713567840,206664,7,商談中,2023-06
56,顧客56,金融業,福岡,2023-06-18 07:35:52.763819096,246676,10,見込み客,2023-06
57,顧客57,IT企業,東京,2023-06-21 09:02:42.814070352,442801,10,商談中,2023-06
58,顧客58,不動産,東京,2023-06-24 10:29:32.864321608,517882,3,見込み客,2023-06
59,顧客59,不動産,大阪,2023-06-27 11:56:22.914572864,354302,11,商談中,2023-06
60,顧客60,不動産,大阪,2023-06-30 13:23:12.964824120,387197,9,失注,2023-06
61,顧客61,不動産,名古屋,2023-07-03 14:50:03.015075376,205544,9,見込み客,2023-07
62,顧客62,金融業,福岡,2023-07-06 16:16:53.065326634,431513,9,見込み客,2023-07
63,顧客63,小売業,大阪,2023-07-09 17:43:43.115577890,382760,10,見込み客,2023-07
64,顧客64,その他,東京,2023-07-12 19:10:33.165829146,193480,6,見込み客,2023-07
65,顧客65,製造業,福岡,2023-07-15 20:37:23.216080402,50000,10,見込み客,2023-07
66,顧客66,不動産,福岡,2023-07-18 22:04:13.266331658,116914,14,見込み客,2023-07
67,顧客67,IT企業,東京,2023-07-21 23:31:03.316582914,199619,8,成約,2023-07
68,顧客68,不動産,大阪,2023-07-25 00:57:53.366834170,474290,11,商談中,2023-07
69,顧客69,IT企業,東京,2023-07-28 02:24:43.417085428,532928,7,見込み客,2023-07
70,顧客70,その他,福岡,2023-07-31 03:51:33.467336684,234072,5,失注,2023-07
71,顧客71,その他,その他,2023-08-03 05:18:23.517587940,238812,7,見込み客,2023-08
72,顧客72,その他,その他,2023-08-06 06:45:13.567839196,339243,9,失注,2023-08
73,顧客73,IT企業,名古屋,2023-08-09 08:12:03.618090452,301821,8,見込み客,2023-08
74,顧客74,不動産,東京,2023-08-12 09:38:53.668341708,439640,10,成約,2023-08
75,顧客75,その他,東京,2023-08-15 11:05:43.718592964,221521,9,商談中,2023-08
76,顧客76,金融業,名古屋,2023-08-18 12:32:33.768844220,442371,9,成約,2023-08
77,顧客77,IT企業,名古屋,2023-08-21 13:59:23.819095476,264116,5,失注,2023-08
78,顧客78,IT企業,名古屋,2023-08-24 15:26:13.869346732,428096,5,見込み客,2023-08
79,顧客79,不動産,福岡,2023-08-27 16:53:03.919597988,259343,8,失注,2023-08
80,顧客80,IT企業,東京,2023-08-30 18:19:53.969849248,208035,8,見込み客,2023-08
81,顧客81,IT企業,福岡,2023-09-02 19:46:44.020100504,586847,3,見込み客,2023-09
82,顧客82,その他,名古屋,2023-09-05 21:13:34.070351760,459784,4,見込み客,2023-09
83,顧客83,不動産,東京,2023-09-08 22:40:24.120603016,50000,8,商談中,2023-09
84,顧客84,その他,福岡,2023-09-12 00:07:14.170854272,232983,9,見込み客,2023-09
85,顧客85,その他,福岡,2023-09-15 01:34:04.221105528,480738,8,商談中,2023-09
86,顧客86,不動産,名古屋,2023-09-18 03:00:54.271356784,120500,8,商談中,2023-09
87,顧客87,製造業,東京,2023-09-21 04:27:44.321608040,415601,9,成約,2023-09
88,顧客88,その他,名古屋,2023-09-24 05:54:34.371859296,400058,7,成約,2023-09
89,顧客89,金融業,東京,2023-09-27 07:21:24.422110552,195128,11,商談中,2023-09
90,顧客90,金融業,その他,2023-09-30 08:48:14.472361808,298677,10,見込み客,2023-09
91,顧客91,IT企業,大阪,2023-10-03 10:15:04.522613064,50000,10,見込み客,2023-10
92,顧客92,金融業,大阪,2023-10-06 11:41:54.572864320,565564,9,見込み客,2023-10
93,顧客93,IT企業,大阪,2023-10-09 13:08:44.623115576,253636,6,見込み客,2023-10
94,顧客94,製造業,名古屋,2023-10-12 14:35:34.673366836,420571,5,見込み客,2023-10
95,顧客95,不動産,その他,2023-10-15 16:02:24.723618092,392076,9,見込み客,2023-10
96,顧客96,不動産,東京,2023-10-18 17:29:14.773869348,503682,6,失注,2023-10
97,顧客97,不動産,福岡,2023-10-21 18:56:04.824120604,235004,5,商談中,2023-10
98,顧客98,金融業,東京,2023-10-24 20:22:54.874371860,330573,8,見込み客,2023-10
99,顧客99,製造業,福岡,2023-10-27 21:49:44.924623116,383866,9,商談中,2023-10
100,顧客100,金融業,東京,2023-10-30 23:16:34.974874372,430881,12,見込み客,2023-10
101,顧客101,金融業,その他,2023-11-03 00:43:25.025125628,473153,8,商談中,2023-11
102,顧客102,製造業,福岡,2023-11-06 02:10:15.075376884,228392,14,商談中,2023-11
103,顧客103,製造業,名古屋,2023-11-09 03:37:05.125628140,200365,3,商談中,2023-11
104,顧客104,製造業,東京,2023-11-12 05:03:55.175879396,504016,6,商談中,2023-11
105,顧客105,製造業,東京,2023-11-15 06:30:45.226130652,50000,8,失注,2023-11
106,顧客106,不動産,福岡,2023-11-18 07:57:35.276381908,535504,10,成約,2023-11
107,顧客107,小売業,名古屋,2023-11-21 09:24:25.326633164,254651,4,商談中,2023-11
108,顧客108,小売業,名古屋,2023-11-24 10:51:15.376884424,299315,6,商談中,2023-11
109,顧客109,製造業,その他,2023-11-27 12:18:05.427135680,197648,9,商談中,2023-11
110,顧客110,小売業,名古屋,2023-11-30 13:44:55.477386936,292770,7,見込み客,2023-11
111,顧客111,小売業,名古屋,2023-12-03 15:11:45.527638192,490670,11,見込み客,2023-12
112,顧客112,製造業,名古屋,2023-12-06 16:38:35.577889448,415629,11,見込み客,2023-12
113,顧客113,小売業,大阪,2023-12-09 18:05:25.628140704,373902,8,商談中,2023-12
114,顧客114,金融業,その他,2023-12-12 19:32:15.678391960,313330,10,商談中,2023-12
115,顧客115,IT企業,東京,2023-12-15 20:59:05.728643216,83158,8,見込み客,2023-12
116,顧客116,IT企業,福岡,2023-12-18 22:25:55.778894472,173379,5,失注,2023-12
117,顧客117,製造業,東京,2023-12-21 23:52:45.829145728,248519,5,失注,2023-12
118,顧客118,不動産,その他,2023-12-25 01:19:35.879396984,368651,12,成約,2023-12
119,顧客119,製造業,福岡,2023-12-28 02:46:25.929648240,310447,7,商談中,2023-12
120,顧客120,不動産,その他,2023-12-31 04:13:15.979899496,447525,13,成約,2023-12
121,顧客121,IT企業,名古屋,2024-01-03 05:40:06.030150752,371044,6,見込み客,2024-01
122,顧客122,製造業,福岡,2024-01-06 07:06:56.080402012,308152,7,成約,2024-01
123,顧客123,その他,名古屋,2024-01-09 08:33:46.130653268,641364,12,見込み客,2024-01
124,顧客124,金融業,東京,2024-01-12 10:00:36.180904524,360934,8,成約,2024-01
125,顧客125,小売業,東京,2024-01-15 11:27:26.231155780,235208,12,見込み客,2024-01
126,顧客126,不動産,福岡,2024-01-18 12:54:16.281407036,578995,3,成約,2024-01
127,顧客127,その他,福岡,2024-01-21 14:21:06.331658292,480061,9,失注,2024-01
128,顧客128,小売業,その他,2024-01-24 15:47:56.381909548,572413,6,見込み客,2024-01
129,顧客129,小売業,その他,2024-01-27 17:14:46.432160804,283360,6,商談中,2024-01
130,顧客130,製造業,名古屋,2024-01-30 18:41:36.482412060,446446,8,失注,2024-01
131,顧客131,小売業,福岡,2024-02-02 20:08:26.532663316,82072,8,商談中,2024-02
132,顧客132,金融業,東京,2024-02-05 21:35:16.582914572,417600,6,成約,2024-02
133,顧客133,その他,その他,2024-02-08 23:02:06.633165828,276341,5,商談中,2024-02
134,顧客134,小売業,その他,2024-02-12 00:28:56.683417084,96741,9,見込み客,2024-02
135,顧客135,製造業,東京,2024-02-15 01:55:46.733668340,454890,11,見込み客,2024-02
136,顧客136,金融業,その他,2024-02-18 03:22:36.783919596,50000,7,見込み客,2024-02
137,顧客137,IT企業,名古屋,2024-02-21 04:49:26.834170856,50000,9,成約,2024-02
138,顧客138,その他,福岡,2024-02-24 06:16:16.884422112,354371,4,見込み客,2024-02
139,顧客139,小売業,東京,2024-02-27 07:43:06.934673368,385702,4,商談中,2024-02
140,顧客140,製造業,福岡,2024-03-01 09:09:56.984924624,445578,6,商談中,2024-03
141,顧客141,IT企業,その他,2024-03-04 10:36:47.035175880,411294,4,商談中,2024-03
142,顧客142,IT企業,その他,2024-03-07 12:03:37.085427136,521498,10,成約,2024-03
143,顧客143,不動産,東京,2024-03-10 13:30:27.135678392,405036,10,失注,2024-03
144,顧客144,金融業,名古屋,2024-03-13 14:57:17.185929648,280155,9,商談中,2024-03
145,顧客145,小売業,大阪,2024-03-16 16:24:07.236180904,288958,15,成約,2024-03
146,顧客146,製造業,東京,2024-03-19 17:50:57.286432160,257666,7,成約,2024-03
147,顧客147,不動産,大阪,2024-03-22 19:17:47.336683416,344321,13,商談中,2024-03
148,顧客148,金融業,大阪,2024-03-25 20:44:37.386934672,135398,5,失注,2024-03
149,顧客149,不動産,名古屋,2024-03-28 22:11:27.437185928,351138,10,見込み客,2024-03
150,顧客150,その他,大阪,2024-03-31 23:38:17.487437184,287037,7,見込み客,2024-03
151,顧客151,金融業,大阪,2024-04-04 01:05:07.537688440,341345,11,成約,2024-04
152,顧客152,金融業,名古屋,2024-04-07 02:31:57.587939696,341808,7,商談中,2024-04
153,顧客153,小売業,大阪,2024-04-10 03:58:47.638190952,50000,10,成約,2024-04
154,顧客154,金融業,大阪,2024-04-13 05:25:37.688442208,164805,9,成約,2024-04
155,顧客155,不動産,大阪,2024-04-16 06:52:27.738693464,283705,12,見込み客,2024-04
156,顧客156,金融業,東京,2024-04-19 08:19:17.788944720,291677,5,成約,2024-04
157,顧客157,小売業,東京,2024-04-22 09:46:07.839195976,338908,6,商談中,2024-04
158,顧客158,小売業,東京,2024-04-25 11:12:57.889447240,345352,8,商談中,2024-04
159,顧客159,その他,名古屋,2024-04-28 12:39:47.939698496,527434,11,商談中,2024-04
160,顧客160,不動産,その他,2024-05-01 14:06:37.989949752,346868,5,失注,2024-05
161,顧客161,IT企業,大阪,2024-05-04 15:33:28.040201008,253046,6,見込み客,2024-05
162,顧客162,IT企業,大阪,2024-05-07 17:00:18.090452264,60131,7,商談中,2024-05
163,顧客163,金融業,名古屋,2024-05-10 18:27:08.140703520,94711,10,商談中,2024-05
164,顧客164,その他,大阪,2024-05-13 19:53:58.190954776,380323,7,成約,2024-05
165,顧客165,製造業,東京,2024-05-16 21:20:48.241206032,459067,8,商談中,2024-05
166,顧客166,金融業,その他,2024-05-19 22:47:38.291457288,531205,9,見込み客,2024-05
167,顧客167,その他,福岡,2024-05-23 00:14:28.341708544,175816,7,見込み客,2024-05
168,顧客168,不動産,大阪,2024-05-26 01:41:18.391959800,254420,7,見込み客,2024-05
169,顧客169,不動産,東京,2024-05-29 03:08:08.442211056,336350,8,成約,2024-05
170,顧客170,不動産,福岡,2024-06-01 04:34:58.492462312,607109,11,見込み客,2024-06
171,顧客171,不動産,その他,2024-06-04 06:01:48.542713568,317229,12,見込み客,2024-06
172,顧客172,不動産,福岡,2024-06-07 07:28:38.592964824,532689,8,失注,2024-06
173,顧客173,その他,東京,2024-06-10 08:55:28.643216080,325495,11,見込み客,2024-06
174,顧客174,その他,福岡,2024-06-13 10:22:18.693467336,472986,5,失注,2024-06
175,顧客175,小売業,名古屋,2024-06-16 11:49:08.743718592,453986,10,商談中,2024-06
176,顧客176,IT企業,福岡,2024-06-19 13:15:58.793969848,324913,9,成約,2024-06
177,顧客177,不動産,大阪,2024-06-22 14:42:48.844221104,146942,9,見込み客,2024-06
178,顧客178,製造業,大阪,2024-06-25 16:09:38.894472360,259635,7,見込み客,2024-06
179,顧客179,その他,名古屋,2024-06-28 17:36:28.944723616,523356,9,成約,2024-06
180,顧客180,製造業,東京,2024-07-01 19:03:18.994974872,431673,12,成約,2024-07
181,顧客181,製造業,大阪,2024-07-04 20:30:09.045226128,234952,7,成約,2024-07
182,顧客182,製造業,その他,2024-07-07 21:56:59.095477384,248653,10,見込み客,2024-07
183,顧客183,小売業,大阪,2024-07-10 23:23:49.145728640,50000,7,成約,2024-07
184,顧客184,その他,大阪,2024-07-14 00:50:39.195979896,516650,4,成約,2024-07
185,顧客185,製造業,東京,2024-07-17 02:17:29.246231152,432909,9,商談中,2024-07
186,顧客186,不動産,福岡,2024-07-20 03:44:19.296482416,279438,4,成約,2024-07
187,顧客187,金融業,大阪,2024-07-23 05:11:09.346733672,330020,7,成約,2024-07
188,顧客188,製造業,名古屋,2024-07-26 06:37:59.396984928,50000,15,商談中,2024-07
189,顧客189,小売業,福岡,2024-07-29 08:04:49.447236184,226992,10,見込み客,2024-07
190,顧客190,その他,その他,2024-08-01 09:31:39.497487440,500166,5,商談中,2024-08
191,顧客191,小売業,東京,2024-08-04 10:58:29.547738696,447232,7,見込み客,2024-08
192,顧客192,製造業,その他,2024-08-07 12:25:19.597989952,349605,3,商談中,2024-08
193,顧客193,その他,福岡,2024-08-10 13:52:09.648241208,297792,3,商談中,2024-08
194,顧客194,金融業,福岡,2024-08-13 15:18:59.698492464,419460,8,見込み客,2024-08
195,顧客195,製造業,福岡,2024-08-16 16:45:49.748743720,257792,9,見込み客,2024-08
196,顧客196,小売業,その他,2024-08-19 18:12:39.798994976,50296,8,見込み客,2024-08
197,顧客197,IT企業,福岡,2024-08-22 19:39:29.849246232,299070,4,成約,2024-08
198,顧客198,不動産,その他,2024-08-25 21:06:19.899497488,360467,6,失注,2024-08
199,顧客199,小売業,福岡,2024-08-28 22:33:09.949748744,468401,7,見込み客,2024-08
200,顧客200,その他,名古屋,2024-09-01 00:00:00.000000000,83820,7,失注,2024-09
