customer_id,name,company,deal_amount
1,顧客1,製造業,300000
2,顧客2,製造業,300000
3,顧客3,製造業,300000
4,顧客4,製造業,300000
5,顧客5,製造業,300000
6,顧客6,製造業,300000
7,顧客7,製造業,300000
8,顧客8,製造業,300000
9,顧客9,製造業,300000
10,顧客10,製造業,300000
11,顧客11,製造業,300000
12,顧客12,製造業,300000
13,顧客13,製造業,300000
14,顧客14,製造業,300000
15,顧客15,製造業,300000
16,顧客16,製造業,300000
17,顧客17,製造業,300000
18,顧客18,製造業,300000
19,顧客19,製造業,300000
20,顧客20,製造業,300000
21,顧客21,製造業,300000
22,顧客22,製造業,300000
23,顧客23,製造業,300000
24,顧客24,製造業,300000
25,顧客25,製造業,300000
26,顧客26,製造業,300000
27,顧客27,製造業,300000
28,顧客28,製造業,300000
29,顧客29,製造業,300000
30,顧客30,製造業,300000
31,顧客31,製造業,300000
32,顧客32,製造業,300000
33,顧客33,製造業,300000
34,顧客34,製造業,300000
35,顧客35,製造業,300000
36,顧客36,製造業,300000
37,顧客37,製造業,300000
38,顧客38,製造業,300000
39,顧客39,製造業,300000
40,顧客40,製造業,300000
41,顧客41,製造業,300000
42,顧客42,製造業,300000
43,顧客43,製造業,300000
44,顧客44,製造業,300000
45,顧客45,製造業,300000
46,顧客46,製造業,300000
47,顧客47,製造業,300000
48,顧客48,製造業,300000
49,顧客49,製造業,300000
50,顧客50,製造業,300000
